0,10,128.3807969,0.002329037,1,1,full_history,q_learning,tanh,1
0,10,128.3710362,0.002222423,1,0,stateless,avg_tracking,tanh,0.001
0,10,128.1721195,0.000125168,0.699788545,0,stateless,avg_tracking,identity,0.001
0,10,138.6294375,1.00E-05,1.00E-05,0,latest_outcome,avg_tracking,pt_value_func,0.0001
0,10,129.7810481,0.017164384,0.30865482,0,latest_outcome,avg_tracking,tanh,0.3
0,10,132.700282,1,0.000695623,1,latest_outcome,q_learning,pt_value_func,1
0,10,138.6294411,1.00E-05,1.00E-05,0.719294345,full_history,q_learning,pt_value_func,0.719294345
0,10,123.2451314,0.143769329,0.003594798,1,latest_outcome,q_learning,identity,1
0,10,138.6294411,1.00E-05,1.00E-05,0,full_history,avg_tracking,pt_value_func,0.0001
0,10,128.2288224,0.000137903,0.69999871,0,full_history,avg_tracking,identity,0.001
0,10,128.4248046,0.002456694,1,0,full_history,avg_tracking,tanh,0.03
0,10,123.3810716,0.145119118,0.081267956,1,latest_outcome,q_learning,tanh,1
0,10,138.6294401,1.00E-05,1.00E-05,0,stateless,avg_tracking,pt_value_func,0.0001
0,10,129.9091404,0.017506718,0.01291357,0,latest_outcome,avg_tracking,identity,0.001
0,11,15.78854653,0.650276832,0.018354082,0.628095204,full_history,q_learning,identity,0.628095204
0,11,15.72506089,0.653881564,0.381162514,0.617531916,full_history,q_learning,tanh,0.617531916
0,11,15.72327604,0.507843923,0.521447863,0,stateless,avg_tracking,tanh,0.0001
0,11,15.80166763,0.502650015,0.025239443,0,stateless,avg_tracking,identity,0.0001
0,11,18.48579112,0.516847882,0.023109041,0,latest_outcome,avg_tracking,pt_value_func,0.7
0,11,17.32650788,0.530900468,0.509424415,0,latest_outcome,avg_tracking,tanh,0.03
0,11,17.14670959,0.711562113,0.014731506,0.835059481,latest_outcome,q_learning,pt_value_func,0.835059481
0,11,16.58160071,0.630308316,0.017418482,0.73675657,full_history,q_learning,pt_value_func,0.73675657
0,11,16.2936463,0.713958282,0.016221029,0.72954929,latest_outcome,q_learning,identity,0.72954929
0,11,17.41694816,0.493515952,0.023846963,0,full_history,avg_tracking,pt_value_func,0.03
0,11,16.4902268,0.501893097,0.02524548,0,full_history,avg_tracking,identity,0.3
0,11,16.41189819,0.507080903,0.52155948,0,full_history,avg_tracking,tanh,0.7
0,11,16.22473169,0.716649839,0.33818122,0.718268165,latest_outcome,q_learning,tanh,0.718268165
0,11,16.72895311,0.494388312,0.023836152,0,stateless,avg_tracking,pt_value_func,0.3
0,11,17.41965947,0.525759192,0.02463113,0,latest_outcome,avg_tracking,identity,0.001
0,12,122.5956537,0.135927586,0.011624086,1,full_history,q_learning,identity,1
0,12,119.9793332,0.126361225,0.265150355,1,full_history,q_learning,tanh,1
0,12,138.5932583,1,0.002560408,0,stateless,avg_tracking,tanh,0.3
0,12,138.6273261,1,2.88E-05,0,stateless,avg_tracking,identity,0.03
0,12,99.01426418,0.006951647,0.188830085,0,latest_outcome,avg_tracking,pt_value_func,0.1
0,12,138.5895823,1,0.00270691,0,latest_outcome,avg_tracking,tanh,0.01
0,12,97.94855696,0.063519485,0.021921538,1,latest_outcome,q_learning,pt_value_func,1
0,12,95.54313649,0.003546755,0.261112752,0.000351564,full_history,q_learning,pt_value_func,0.000351564
0,12,108.0756189,0.181683642,0.008198386,1,latest_outcome,q_learning,identity,1
0,12,95.54274796,0.003326886,0.27647922,0,full_history,avg_tracking,pt_value_func,0.0001
0,12,138.6273261,1,2.88E-05,0,full_history,avg_tracking,identity,0.03
0,12,138.5932583,1,0.002560408,0,full_history,avg_tracking,tanh,0.3
0,12,106.726935,0.169119863,0.181658723,1,latest_outcome,q_learning,tanh,1
0,12,95.54274796,0.003326886,0.27647922,0,stateless,avg_tracking,pt_value_func,0.0001
0,12,138.6271605,1,3.01E-05,0,latest_outcome,avg_tracking,identity,0.03
1,1,113.3944131,1,0.003746814,0.00001,full_history,q_learning,identity,1.00E-05
1,1,123.5603867,1,0.152843099,0.00001,full_history,q_learning,tanh,1.00E-05
1,1,123.5603327,1,0.152843456,0,stateless,avg_tracking,tanh,0.001
1,1,113.3943876,1,0.003746814,0,stateless,avg_tracking,identity,0.1
1,1,114.3292311,1,0.009632151,0,latest_outcome,avg_tracking,pt_value_func,0.1
1,1,123.5603327,1,0.152843456,0,latest_outcome,avg_tracking,tanh,0.001
1,1,114.3292623,1,0.009632151,0.00001,latest_outcome,q_learning,pt_value_func,1.00E-05
1,1,114.3292623,1,0.009632151,0.00001,full_history,q_learning,pt_value_func,1.00E-05
1,1,113.3944131,1,0.003746814,0.00001,latest_outcome,q_learning,identity,1.00E-05
1,1,114.3292311,1,0.009632151,0,full_history,avg_tracking,pt_value_func,0.1
1,1,113.3943876,1,0.003746814,0,full_history,avg_tracking,identity,0.1
1,1,123.5603327,1,0.152843456,0,full_history,avg_tracking,tanh,0.001
1,1,123.5603867,1,0.152843099,0.00001,latest_outcome,q_learning,tanh,1.00E-05
1,1,114.3292311,1,0.009632151,0,stateless,avg_tracking,pt_value_func,0.1
1,1,113.3943876,1,0.003746814,0,latest_outcome,avg_tracking,identity,0.1
1,2,132.731616,0.174847146,0.000364122,1,full_history,q_learning,identity,1
1,2,132.6694073,0.190727983,0.010687878,1,full_history,q_learning,tanh,1
1,2,138.0899072,0.044162685,0.057457522,0,stateless,avg_tracking,tanh,0.1
1,2,137.8117547,0.032860202,0.001851587,0,stateless,avg_tracking,identity,0.1
1,2,137.8262445,0.03496722,0.004556171,0,latest_outcome,avg_tracking,pt_value_func,0.0001
1,2,138.0899072,0.044162685,0.057457522,0,latest_outcome,avg_tracking,tanh,0.1
1,2,132.7124521,0.173994131,0.000866242,0.999953549,latest_outcome,q_learning,pt_value_func,0.999953549
1,2,132.7124521,0.173994131,0.000866242,0.999953549,full_history,q_learning,pt_value_func,0.999953549
1,2,132.731616,0.174847146,0.000364122,1,latest_outcome,q_learning,identity,1
1,2,137.8262445,0.03496722,0.004556171,0,full_history,avg_tracking,pt_value_func,0.0001
1,2,137.8117547,0.032860202,0.001851587,0,full_history,avg_tracking,identity,0.1
1,2,138.0899072,0.044162685,0.057457522,0,full_history,avg_tracking,tanh,0.1
1,2,132.6694073,0.190727983,0.010687878,1,latest_outcome,q_learning,tanh,1
1,2,137.8262445,0.03496722,0.004556171,0,stateless,avg_tracking,pt_value_func,0.0001
1,2,137.8117547,0.032860202,0.001851587,0,latest_outcome,avg_tracking,identity,0.1
1,3,104.2488321,0.999603799,0.003004976,0.483333322,full_history,q_learning,identity,0.483333322
1,3,112.4488336,0.693012966,0.006065023,0.999995684,full_history,q_learning,tanh,0.999995684
1,3,116.1763813,1,0.100211944,0,stateless,avg_tracking,tanh,0.1
1,3,106.8957793,0.550545907,0.004436744,0,stateless,avg_tracking,identity,0.1
1,3,108.1046847,0.580573806,0.010650482,0,latest_outcome,avg_tracking,pt_value_func,0.3
1,3,116.1763813,1,0.100211944,0,latest_outcome,avg_tracking,tanh,0.1
1,3,105.4276879,1,0.007616647,0.468296643,latest_outcome,q_learning,pt_value_func,0.468296643
1,3,105.4276879,1,0.007616647,0.468296643,full_history,q_learning,pt_value_func,0.468296643
1,3,104.2488321,0.999603799,0.003004976,0.483333322,latest_outcome,q_learning,identity,0.483333322
1,3,108.1046847,0.580573806,0.010650482,0,full_history,avg_tracking,pt_value_func,0.3
1,3,106.8957793,0.550545907,0.004436744,0,full_history,avg_tracking,identity,0.1
1,3,116.1763813,1,0.100211944,0,full_history,avg_tracking,tanh,0.1
1,3,112.4488336,0.693012966,0.006065023,0.999995684,latest_outcome,q_learning,tanh,0.999995684
1,3,108.1046847,0.580573806,0.010650482,0,stateless,avg_tracking,pt_value_func,0.3
1,3,106.8957793,0.550545907,0.004436744,0,latest_outcome,avg_tracking,identity,0.1
1,4,125.6685014,1,0.002172971,0.00001,full_history,q_learning,identity,1.00E-05
1,4,127.4797962,1,0.114263675,0.00001,full_history,q_learning,tanh,1.00E-05
1,4,127.4797489,1,0.114263797,0,stateless,avg_tracking,tanh,0.1
1,4,125.6684599,1,0.002172965,0,stateless,avg_tracking,identity,0.3
1,4,125.8080144,1,0.005696451,0,latest_outcome,avg_tracking,pt_value_func,0.01
1,4,127.4797489,1,0.114263797,0,latest_outcome,avg_tracking,tanh,0.1
1,4,125.808058,1,0.005696451,0.00001,latest_outcome,q_learning,pt_value_func,1.00E-05
1,4,125.808058,1,0.005696451,0.00001,full_history,q_learning,pt_value_func,1.00E-05
1,4,125.6685014,1,0.002172971,0.00001,latest_outcome,q_learning,identity,1.00E-05
1,4,125.8080144,1,0.005696451,0,full_history,avg_tracking,pt_value_func,0.01
1,4,125.6684599,1,0.002172965,0,full_history,avg_tracking,identity,0.3
1,4,127.4797489,1,0.114263797,0,full_history,avg_tracking,tanh,0.1
1,4,127.4797962,1,0.114263675,0.00001,latest_outcome,q_learning,tanh,1.00E-05
1,4,125.8080144,1,0.005696451,0,stateless,avg_tracking,pt_value_func,0.01
1,4,125.6684599,1,0.002172965,0,latest_outcome,avg_tracking,identity,0.3
1,5,131.2455568,1,0.001667542,0.284018737,full_history,q_learning,identity,0.284018737
1,5,132.640047,0.205147719,0.013920097,0.975586796,full_history,q_learning,tanh,0.975586796
1,5,135.4318189,1,0.047898035,0,stateless,avg_tracking,tanh,0.0001
1,5,131.5028585,1,0.001589333,0,stateless,avg_tracking,identity,0.01
1,5,131.8913108,1,0.004007042,0,latest_outcome,avg_tracking,pt_value_func,0.1
1,5,135.4318189,1,0.047898035,0,latest_outcome,avg_tracking,tanh,0.0001
1,5,131.7517214,1,0.004147519,0.216399956,latest_outcome,q_learning,pt_value_func,0.216399956
1,5,131.7517214,1,0.004147519,0.216399956,full_history,q_learning,pt_value_func,0.216399956
1,5,131.2455568,1,0.001667542,0.284018737,latest_outcome,q_learning,identity,0.284018737
1,5,131.8913108,1,0.004007042,0,full_history,avg_tracking,pt_value_func,0.1
1,5,131.5028585,1,0.001589333,0,full_history,avg_tracking,identity,0.01
1,5,135.4318189,1,0.047898035,0,full_history,avg_tracking,tanh,0.0001
1,5,132.640047,0.205147719,0.013920097,0.975586796,latest_outcome,q_learning,tanh,0.975586796
1,5,131.8913108,1,0.004007042,0,stateless,avg_tracking,pt_value_func,0.1
1,5,131.5028585,1,0.001589333,0,latest_outcome,avg_tracking,identity,0.01
1,6,79.62840439,0.004114869,0.006946843,0.699931568,full_history,q_learning,identity,0.699931568
1,6,73.89502231,0.406436374,0.010007053,0.987743144,full_history,q_learning,tanh,0.987743144
1,6,80.00765592,0.001300735,0.700145262,0,stateless,avg_tracking,tanh,0.01
1,6,79.64031173,0.000263414,0.099621924,0,stateless,avg_tracking,identity,0.0001
1,6,79.70015499,0.000640291,0.100313411,0,latest_outcome,avg_tracking,pt_value_func,0.1
1,6,80.00765592,0.001300735,0.700145262,0,latest_outcome,avg_tracking,tanh,0.01
1,6,73.6148335,0.371291432,0.000795268,0.985750368,latest_outcome,q_learning,pt_value_func,0.985750368
1,6,73.6148335,0.371291432,0.000795268,0.985750368,full_history,q_learning,pt_value_func,0.985750368
1,6,79.62840439,0.004114869,0.006946843,0.699931568,latest_outcome,q_learning,identity,0.699931568
1,6,79.70015499,0.000640291,0.100313411,0,full_history,avg_tracking,pt_value_func,0.1
1,6,79.64031173,0.000263414,0.099621924,0,full_history,avg_tracking,identity,0.0001
1,6,80.00765592,0.001300735,0.700145262,0,full_history,avg_tracking,tanh,0.01
1,6,73.89502231,0.406436374,0.010007053,0.987743144,latest_outcome,q_learning,tanh,0.987743144
1,6,79.70015499,0.000640291,0.100313411,0,stateless,avg_tracking,pt_value_func,0.1
1,6,79.64031173,0.000263414,0.099621924,0,latest_outcome,avg_tracking,identity,0.0001
1,7,110.7147669,0.447915782,0.001331161,0.961990421,full_history,q_learning,identity,0.961990421
1,7,81.05125183,1,0.005247021,1,full_history,q_learning,tanh,1
1,7,113.4132379,0.001291181,1,0,stateless,avg_tracking,tanh,0.03
1,7,113.4536437,4.47E-05,0.699992899,0,stateless,avg_tracking,identity,0.3
1,7,113.3897028,0.000110841,0.699758824,0,latest_outcome,avg_tracking,pt_value_func,0.0001
1,7,113.4132379,0.001291181,1,0,latest_outcome,avg_tracking,tanh,0.03
1,7,80.97960339,1,0.000402533,1,latest_outcome,q_learning,pt_value_func,1
1,7,80.97960339,1,0.000402533,1,full_history,q_learning,pt_value_func,1
1,7,110.7147669,0.447915782,0.001331161,0.961990421,latest_outcome,q_learning,identity,0.961990421
1,7,113.3897028,0.000110841,0.699758824,0,full_history,avg_tracking,pt_value_func,0.0001
1,7,113.4536437,4.47E-05,0.699992899,0,full_history,avg_tracking,identity,0.3
1,7,113.4132379,0.001291181,1,0,full_history,avg_tracking,tanh,0.03
1,7,81.05125183,1,0.005247021,1,latest_outcome,q_learning,tanh,1
1,7,113.3897028,0.000110841,0.699758824,0,stateless,avg_tracking,pt_value_func,0.0001
1,7,113.4536437,4.47E-05,0.699992899,0,latest_outcome,avg_tracking,identity,0.3
1,8,123.0973136,0.018099251,0.003440792,0.00001,full_history,q_learning,identity,1.00E-05
1,8,122.7584413,0.021385394,0.087172574,0.00001,full_history,q_learning,tanh,1.00E-05
1,8,122.7584377,0.021385199,0.087173091,0,stateless,avg_tracking,tanh,0.0001
1,8,123.097311,0.018099607,0.003440921,0,stateless,avg_tracking,identity,0.0001
1,8,123.0380793,0.018625242,0.00786813,0,latest_outcome,avg_tracking,pt_value_func,0.0001
1,8,122.7584377,0.021385199,0.087173091,0,latest_outcome,avg_tracking,tanh,0.0001
1,8,123.038082,0.018625573,0.007868178,0.00001,latest_outcome,q_learning,pt_value_func,1.00E-05
1,8,123.038082,0.018625573,0.007868178,0.00001,full_history,q_learning,pt_value_func,1.00E-05
1,8,123.0973136,0.018099251,0.003440792,0.00001,latest_outcome,q_learning,identity,1.00E-05
1,8,123.0380793,0.018625242,0.00786813,0,full_history,avg_tracking,pt_value_func,0.0001
1,8,123.097311,0.018099607,0.003440921,0,full_history,avg_tracking,identity,0.0001
1,8,122.7584377,0.021385199,0.087173091,0,full_history,avg_tracking,tanh,0.0001
1,8,122.7584413,0.021385394,0.087172574,0.00001,latest_outcome,q_learning,tanh,1.00E-05
1,8,123.0380793,0.018625242,0.00786813,0,stateless,avg_tracking,pt_value_func,0.0001
1,8,123.097311,0.018099607,0.003440921,0,latest_outcome,avg_tracking,identity,0.0001
1,9,5.55744042,0.032956531,0.009790265,0.00001,full_history,q_learning,identity,1.00E-05
1,9,5.574589763,0.031931314,0.294860175,0.00001,full_history,q_learning,tanh,1.00E-05
1,9,5.574589304,0.031871418,0.295274874,0,stateless,avg_tracking,tanh,0.001
1,9,5.557440008,0.03284698,0.009816967,0,stateless,avg_tracking,identity,0.3
1,9,5.56309042,0.03254237,0.023273637,0,latest_outcome,avg_tracking,pt_value_func,0.1
1,9,5.574589304,0.031871418,0.295274874,0,latest_outcome,avg_tracking,tanh,0.001
1,9,5.563090766,0.032518987,0.023285651,0.00001,latest_outcome,q_learning,pt_value_func,1.00E-05
1,9,5.563090766,0.032518987,0.023285651,0.00001,full_history,q_learning,pt_value_func,1.00E-05
1,9,5.55744042,0.032956531,0.009790265,0.00001,latest_outcome,q_learning,identity,1.00E-05
1,9,5.56309042,0.03254237,0.023273637,0,full_history,avg_tracking,pt_value_func,0.1
1,9,5.557440008,0.03284698,0.009816967,0,full_history,avg_tracking,identity,0.3
1,9,5.574589304,0.031871418,0.295274874,0,full_history,avg_tracking,tanh,0.001
1,9,5.574589763,0.031931314,0.294860175,0.00001,latest_outcome,q_learning,tanh,1.00E-05
1,9,5.56309042,0.03254237,0.023273637,0,stateless,avg_tracking,pt_value_func,0.1
1,9,5.557440008,0.03284698,0.009816967,0,latest_outcome,avg_tracking,identity,0.3
1,10,125.4983149,1,0.002434381,0.00001,full_history,q_learning,identity,1.00E-05
1,10,130.5752671,1,0.104195334,0.00001,full_history,q_learning,tanh,1.00E-05
