1,7,0.04495425,0.43,0.35,0.03,0.003,0.5,latest_outcome,q_learning,pt_value_func
1,7,0.04442875,0.45,0.52,0.03,0.003,0,latest_outcome,avg_tracking,pt_value_func
1,7,0.0437735,0.4,0.35,0.001,0.03,0.001,full_history,q_learning,pt_value_func
1,7,0.04218325,0.4,0.33,0.01,0.003,0,full_history,avg_tracking,identity
1,7,0.04388125,0.57,0.46,0.03,0.001,0.01,latest_outcome,q_learning,identity
1,7,0.04502525,0.41,0.54,0.03,0.003,0,full_history,avg_tracking,pt_value_func
1,7,0.04255175,0.46,0.27,0.01,0.003,0.01,full_history,q_learning,identity
1,7,0.0417375,0.51,0.56,0.001,0.01,0,latest_outcome,avg_tracking,identity
1,8,0.0425735,0.54,0.49,0.0003,0.0001,0.01,latest_outcome,q_learning,pt_value_func
1,8,0.041962,0.49,0.48,0.0003,0.001,0,latest_outcome,avg_tracking,pt_value_func
1,8,0.0426765,0.5,0.48,0.03,0.0001,0.5,full_history,q_learning,pt_value_func
1,8,0.04256175,0.57,0.45,0.0001,0.001,0,full_history,avg_tracking,identity
1,8,0.042308,0.57,0.5,0.01,0.0001,0.1,latest_outcome,q_learning,identity
1,8,0.0417655,0.5,0.58,0.5,0.0003,0,full_history,avg_tracking,pt_value_func
1,8,0.04255325,0.47,0.55,0.0001,0.0001,0.0003,full_history,q_learning,identity
1,8,0.04226475,0.53,0.51,0.0001,0.001,0,latest_outcome,avg_tracking,identity
1,9,0.000273,0.96,1.0,0.7,0.7,0.7,latest_outcome,q_learning,pt_value_func
1,9,0.24150575,0.53,0.56,0.03,0.0001,0,latest_outcome,avg_tracking,pt_value_func
1,9,0.0002565,0.96,1.0,0.7,0.7,0.7,full_history,q_learning,pt_value_func
1,9,5.125e-05,0.99,1.0,0.7,0.7,0,full_history,avg_tracking,identity
1,9,4.25e-05,0.98,1.0,0.7,0.7,0.5,latest_outcome,q_learning,identity
1,9,0.23914675,0.55,0.44,0.001,0.0003,0,full_history,avg_tracking,pt_value_func
1,9,4.25e-05,1.0,1.0,0.7,0.7,0.7,full_history,q_learning,identity
1,9,5.7e-05,0.99,1.0,0.7,0.7,0,latest_outcome,avg_tracking,identity
1,10,0.00246075,0.41,0.52,0.003,0.0001,0.0003,latest_outcome,q_learning,pt_value_func
1,10,0.002466,0.49,0.54,0.5,0.0003,0,latest_outcome,avg_tracking,pt_value_func
1,10,0.0024255,0.41,0.43,0.003,0.001,0.1,full_history,q_learning,pt_value_func
1,10,0.002382,0.38,0.51,0.03,0.0001,0,full_history,avg_tracking,identity
1,10,0.00248825,0.53,0.44,0.5,0.0003,0.001,latest_outcome,q_learning,identity
1,10,0.00238375,0.49,0.55,0.7,0.0003,0,full_history,avg_tracking,pt_value_func
1,10,0.00239675,0.44,0.51,0.001,0.0001,0.0003,full_history,q_learning,identity
1,10,0.00236175,0.47,0.53,0.0003,0.003,0,latest_outcome,avg_tracking,identity
1,11,0.00364875,0.55,0.45,0.0001,0.0001,0.5,latest_outcome,q_learning,pt_value_func
1,11,0.00360925,0.55,0.59,0.001,0.0003,0,latest_outcome,avg_tracking,pt_value_func
1,11,0.00317275,0.5,0.47,0.001,0.001,0.1,full_history,q_learning,pt_value_func
1,11,0.00344575,0.47,0.51,0.1,0.0003,0,full_history,avg_tracking,identity
1,11,0.00332075,0.5,0.43,0.5,0.001,0.03,latest_outcome,q_learning,identity
1,11,0.003452,0.48,0.54,0.001,0.0001,0,full_history,avg_tracking,pt_value_func
1,11,0.00353625,0.47,0.44,0.5,0.0003,0.5,full_history,q_learning,identity
1,11,0.00358875,0.55,0.45,0.0003,0.001,0,latest_outcome,avg_tracking,identity
1,12,0.01653625,0.48,0.46,0.5,0.001,0.1,latest_outcome,q_learning,pt_value_func
1,12,0.0164815,0.41,0.48,0.5,0.003,0,latest_outcome,avg_tracking,pt_value_func
1,12,0.01704175,0.48,0.45,0.5,0.003,0.0001,full_history,q_learning,pt_value_func
1,12,0.01629625,0.59,0.43,0.1,0.001,0,full_history,avg_tracking,identity
1,12,0.01623525,0.49,0.42,0.5,0.001,0.0001,latest_outcome,q_learning,identity
1,12,0.0164225,0.46,0.54,0.5,0.003,0,full_history,avg_tracking,pt_value_func
1,12,0.01527225,0.47,0.48,0.0003,0.03,0.1,full_history,q_learning,identity
1,12,0.015964,0.47,0.46,0.5,0.001,0,latest_outcome,avg_tracking,identity
2,1,0.10758775,0.55,0.65,0.003,0.01,0.7,latest_outcome,q_learning,pt_value_func
2,1,0.1082415,0.42,0.48,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,1,0.107988,0.56,0.52,0.01,0.01,0.001,full_history,q_learning,pt_value_func
2,1,0.1060725,0.45,0.44,0.01,0.003,0,full_history,avg_tracking,identity
2,1,0.10890725,0.46,0.36,0.01,0.003,0.003,latest_outcome,q_learning,identity
2,1,0.1102235,0.42,0.45,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,1,0.109008,0.56,0.52,0.5,0.001,0.001,full_history,q_learning,identity
2,1,0.1009,0.42,0.35,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,2,0.084001,0.52,0.39,0.003,0.01,0.7,latest_outcome,q_learning,pt_value_func
2,2,0.08281675,0.52,0.51,0.7,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,2,0.08342725,0.61,0.49,0.7,0.003,0.01,full_history,q_learning,pt_value_func
2,2,0.07226275,0.32,0.13,0.01,0.003,0,full_history,avg_tracking,identity
2,2,0.0807565,0.53,0.55,0.01,0.003,0.0003,latest_outcome,q_learning,identity
2,2,0.081568,0.42,0.17,0.0001,0.5,0,full_history,avg_tracking,pt_value_func
2,2,0.0749115,0.41,0.25,0.01,0.003,0.03,full_history,q_learning,identity
2,2,0.0772585,0.33,0.18,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,3,0.0846705,0.5,0.53,0.5,0.003,0.003,latest_outcome,q_learning,pt_value_func
2,3,0.08206675,0.35,0.55,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,3,0.08403775,0.48,0.58,0.03,0.003,0.5,full_history,q_learning,pt_value_func
2,3,0.080797,0.49,0.4,0.01,0.003,0,full_history,avg_tracking,identity
2,3,0.0822935,0.4,0.26,0.01,0.003,0.01,latest_outcome,q_learning,identity
2,3,0.083774,0.67,0.52,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,3,0.0852675,0.45,0.47,0.7,0.001,0.0003,full_history,q_learning,identity
2,3,0.07834075,0.47,0.35,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,4,0.057947,0.49,0.54,0.0003,0.1,0.001,latest_outcome,q_learning,pt_value_func
2,4,0.05707975,0.61,0.59,0.0001,0.5,0,latest_outcome,avg_tracking,pt_value_func
2,4,0.05753575,0.49,0.41,0.003,0.01,0.1,full_history,q_learning,pt_value_func
2,4,0.058923,0.52,0.55,0.7,0.001,0,full_history,avg_tracking,identity
2,4,0.05737425,0.4,0.32,0.01,0.003,0.003,latest_outcome,q_learning,identity
2,4,0.058567,0.41,0.5,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,4,0.05931375,0.5,0.52,0.7,0.001,0.1,full_history,q_learning,identity
2,4,0.058324,0.53,0.49,0.7,0.001,0,latest_outcome,avg_tracking,identity
2,5,0.1835835,0.52,0.6,0.0001,0.5,0.1,latest_outcome,q_learning,pt_value_func
2,5,0.195323,0.51,0.46,0.03,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,5,0.19577775,0.49,0.46,0.7,0.003,0.03,full_history,q_learning,pt_value_func
2,5,0.1831835,0.31,0.21,0.01,0.003,0,full_history,avg_tracking,identity
2,5,0.180409,0.5,0.31,0.7,0.003,0.01,latest_outcome,q_learning,identity
2,5,0.187568,0.46,0.2,0.01,0.01,0,full_history,avg_tracking,pt_value_func
2,5,0.1815215,0.76,0.39,0.5,0.003,0.003,full_history,q_learning,identity
2,5,0.180669,0.47,0.43,0.03,0.003,0,latest_outcome,avg_tracking,identity
2,6,0.12545175,0.46,0.47,0.03,0.003,0.7,latest_outcome,q_learning,pt_value_func
2,6,0.130122,0.34,0.13,0.0003,0.1,0,latest_outcome,avg_tracking,pt_value_func
2,6,0.122183,0.31,0.06,0.0001,0.5,0.001,full_history,q_learning,pt_value_func
2,6,0.1225825,0.58,0.58,0.01,0.003,0,full_history,avg_tracking,identity
2,6,0.122905,0.66,0.65,0.01,0.003,0.1,latest_outcome,q_learning,identity
2,6,0.1300945,0.54,0.61,0.0001,0.5,0,full_history,avg_tracking,pt_value_func
2,6,0.11192725,0.44,0.37,0.01,0.003,0.01,full_history,q_learning,identity
2,6,0.12562975,0.29,0.1,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,7,0.109109,0.34,0.25,0.001,0.03,0.7,latest_outcome,q_learning,pt_value_func
2,7,0.11144975,0.44,0.47,0.7,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,7,0.10957075,0.43,0.49,0.1,0.003,0.0001,full_history,q_learning,pt_value_func
2,7,0.1068785,0.34,0.46,0.5,0.003,0,full_history,avg_tracking,identity
2,7,0.1069685,0.35,0.25,0.01,0.003,0.001,latest_outcome,q_learning,identity
2,7,0.10926225,0.48,0.48,0.001,0.03,0,full_history,avg_tracking,pt_value_func
2,7,0.1108305,0.42,0.39,0.0001,0.1,0.0001,full_history,q_learning,identity
2,7,0.108797,0.56,0.38,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,8,0.18082525,0.62,0.6,0.01,0.01,0.0001,latest_outcome,q_learning,pt_value_func
2,8,0.1754495,0.59,0.58,0.0001,0.5,0,latest_outcome,avg_tracking,pt_value_func
2,8,0.1850105,0.5,0.57,0.5,0.003,0.001,full_history,q_learning,pt_value_func
2,8,0.16528725,0.46,0.33,0.0003,0.1,0,full_history,avg_tracking,identity
2,8,0.1767755,0.49,0.41,0.01,0.003,0.01,latest_outcome,q_learning,identity
2,8,0.1773155,0.55,0.38,0.0001,0.5,0,full_history,avg_tracking,pt_value_func
2,8,0.160963,0.2,0.23,0.03,0.003,0.003,full_history,q_learning,identity
2,8,0.167524,0.55,0.5,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,9,0.1653715,0.37,0.29,0.0001,0.5,0.003,latest_outcome,q_learning,pt_value_func
2,9,0.1609225,0.54,0.56,0.01,0.01,0,latest_outcome,avg_tracking,pt_value_func
2,9,0.16693975,0.37,0.41,0.03,0.003,0.5,full_history,q_learning,pt_value_func
2,9,0.1537285,0.48,0.39,0.01,0.003,0,full_history,avg_tracking,identity
2,9,0.15405275,0.38,0.48,0.01,0.003,0.0001,latest_outcome,q_learning,identity
2,9,0.16565025,0.36,0.5,0.1,0.003,0,full_history,avg_tracking,pt_value_func
2,9,0.15096975,0.62,0.68,0.01,0.003,0.0003,full_history,q_learning,identity
2,9,0.15784775,0.34,0.22,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,10,0.0890645,0.36,0.32,0.03,0.003,0.001,latest_outcome,q_learning,pt_value_func
2,10,0.08844325,0.54,0.55,0.03,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,10,0.0898855,0.49,0.44,0.7,0.003,0.01,full_history,q_learning,pt_value_func
2,10,0.09032975,0.41,0.49,0.1,0.001,0,full_history,avg_tracking,identity
2,10,0.09010525,0.43,0.41,0.001,0.01,0.03,latest_outcome,q_learning,identity
2,10,0.09106125,0.39,0.42,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,10,0.08594975,0.35,0.27,0.01,0.003,0.03,full_history,q_learning,identity
2,10,0.08537125,0.63,0.78,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,11,0.131793,0.42,0.49,0.5,0.003,0.001,latest_outcome,q_learning,pt_value_func
2,11,0.1303865,0.55,0.46,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,11,0.1297045,0.31,0.11,0.01,0.01,0.0003,full_history,q_learning,pt_value_func
2,11,0.12528775,0.51,0.53,0.01,0.003,0,full_history,avg_tracking,identity
2,11,0.12866875,0.14,0.44,0.5,0.003,0.003,latest_outcome,q_learning,identity
2,11,0.1296885,0.46,0.29,0.01,0.01,0,full_history,avg_tracking,pt_value_func
2,11,0.12565975,0.22,0.09,0.01,0.003,0.0003,full_history,q_learning,identity
2,11,0.1277535,0.57,0.39,0.7,0.003,0,latest_outcome,avg_tracking,identity
2,12,0.1468815,0.44,0.48,0.7,0.003,0.01,latest_outcome,q_learning,pt_value_func
2,12,0.14799775,0.5,0.56,0.7,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,12,0.1416635,0.57,0.5,0.03,0.003,0.7,full_history,q_learning,pt_value_func
2,12,0.1417825,0.37,0.25,0.01,0.003,0,full_history,avg_tracking,identity
2,12,0.143644,0.49,0.48,0.01,0.003,0.01,latest_outcome,q_learning,identity
2,12,0.14389125,0.54,0.54,0.03,0.003,0,full_history,avg_tracking,pt_value_func
2,12,0.13934475,0.58,0.62,0.01,0.003,0.1,full_history,q_learning,identity
2,12,0.13499175,0.47,0.47,0.5,0.003,0,latest_outcome,avg_tracking,identity
