0,7,0.01504775,0.05,0,0.7,0.03,0.0001,full_history,q_learning,identity
0,7,0.01371675,0.04,0.08,0.7,0.03,0,latest_outcome,avg_tracking,identity
0,8,0.00988525,0.12,0.06,0.5,0.01,0.001,latest_outcome,q_learning,pt_value_func
0,8,0.0127525,0.16,0.19,0.5,0.01,0,latest_outcome,avg_tracking,pt_value_func
0,8,0.01468725,0.3,0.31,0.5,0.01,0.1,full_history,q_learning,pt_value_func
0,8,0.01979325,0.26,0.2,0.7,0.01,0,full_history,avg_tracking,identity
0,8,0.01698925,0.33,0.35,0.7,0.01,0.01,latest_outcome,q_learning,identity
0,8,0.01436875,0.29,0.15,0.5,0.01,0,full_history,avg_tracking,pt_value_func
0,8,0.01905975,0.27,0,0.7,0.01,0.003,full_history,q_learning,identity
0,8,0.016286,0.2,0.18,0.7,0.01,0,latest_outcome,avg_tracking,identity
0,9,0.002407,0.01,0.01,0.7,0.1,0.0003,latest_outcome,q_learning,pt_value_func
0,9,0.00289475,0.05,0,0.7,0.1,0,latest_outcome,avg_tracking,pt_value_func
0,9,0.0026835,0.03,0,0.7,0.03,0.03,full_history,q_learning,pt_value_func
0,9,0.00286,0.16,0,0.7,0.03,0,full_history,avg_tracking,identity
0,9,0.0025405,0.03,0,0.7,0.1,0.1,latest_outcome,q_learning,identity
0,9,0.00163975,0.15,0,0.7,0.03,0,full_history,avg_tracking,pt_value_func
0,9,0.00138225,0.07,0.14,0.7,0.03,0.001,full_history,q_learning,identity
0,9,0.002513,0.08,0.02,0.7,0.1,0,latest_outcome,avg_tracking,identity
0,10,0.02608275,0.49,0.63,0.7,0.0001,0.5,latest_outcome,q_learning,pt_value_func
0,10,0.02649475,0.56,0.43,0.03,0.0003,0,latest_outcome,avg_tracking,pt_value_func
0,10,0.0263385,0.59,0.49,0.0001,0.001,0.0003,full_history,q_learning,pt_value_func
0,10,0.008328,0.61,0.67,0.003,0.03,0,full_history,avg_tracking,identity
0,10,0.007116,0.55,0.7,0.0003,0.7,0.7,latest_outcome,q_learning,identity
0,10,0.02673625,0.5,0.5,0.003,0.0001,0,full_history,avg_tracking,pt_value_func
0,10,0.0093445,0.61,0.55,0.001,0.1,0.0001,full_history,q_learning,identity
0,10,0.0084565,0.54,0.61,0.0003,0.5,0,latest_outcome,avg_tracking,identity
0,11,0.0011695,0.04,0,0.7,0.5,0.03,latest_outcome,q_learning,pt_value_func
0,11,0.00043375,0.01,0.12,0.7,0.7,0,latest_outcome,avg_tracking,pt_value_func
0,11,0.000536,0.01,0,0.7,0.7,0.003,full_history,q_learning,pt_value_func
0,11,0.00060575,0.03,0,0.7,0.7,0,full_history,avg_tracking,identity
0,11,0.00145925,0.03,0,0.7,0.7,0.03,latest_outcome,q_learning,identity
0,11,0.00102075,0.03,0,0.7,0.5,0,full_history,avg_tracking,pt_value_func
0,11,0.0007115,0.04,0,0.7,0.5,0.0001,full_history,q_learning,identity
0,11,0.00151675,0.04,0,0.7,0.7,0,latest_outcome,avg_tracking,identity
0,12,0.01386025,0.38,0,0.7,0.01,0.0003,latest_outcome,q_learning,pt_value_func
0,12,0.00932,0.2,0.12,0.7,0.01,0,latest_outcome,avg_tracking,pt_value_func
0,12,0.01543775,0.1,0.01,0.5,0.01,0.001,full_history,q_learning,pt_value_func
0,12,0.01734575,0.12,0.06,0.7,0.01,0,full_history,avg_tracking,identity
0,12,0.0142275,0.16,0.14,0.7,0.01,0.01,latest_outcome,q_learning,identity
0,12,0.01496725,0.24,0.28,0.5,0.01,0,full_history,avg_tracking,pt_value_func
0,12,0.0182775,0.11,0,0.7,0.01,0.001,full_history,q_learning,identity
0,12,0.0150265,0.24,0.11,0.7,0.01,0,latest_outcome,avg_tracking,identity
1,1,0.01389225,0.46,0.46,0.03,0.0003,0.01,latest_outcome,q_learning,pt_value_func
1,1,0.0139045,0.51,0.51,0.1,0.0001,0,latest_outcome,avg_tracking,pt_value_func
1,1,0.00959275,0.53,0.52,0.001,0.0001,0.5,full_history,q_learning,pt_value_func
1,1,0.01416725,0.45,0.57,0.0001,0.0003,0,full_history,avg_tracking,identity
1,1,0.0143775,0.53,0.54,0.01,0.0001,0.01,latest_outcome,q_learning,identity
1,1,0.01402775,0.5,0.46,0.0003,0.0003,0,full_history,avg_tracking,pt_value_func
1,1,0.014066,0.49,0.52,0.003,0.0001,0.01,full_history,q_learning,identity
1,1,0.014292,0.58,0.59,0.01,0.0003,0,latest_outcome,avg_tracking,identity
1,2,0.008717,0.51,0.45,0.003,0.0003,0.003,latest_outcome,q_learning,pt_value_func
1,2,0.00798075,0.46,0.4,0.1,0.0001,0,latest_outcome,avg_tracking,pt_value_func
1,2,0.0084895,0.47,0.46,0.01,0.0003,0.003,full_history,q_learning,pt_value_func
1,2,0.00870125,0.51,0.53,0.0003,0.003,0,full_history,avg_tracking,identity
1,2,0.008569,0.43,0.53,0.7,0.0003,0.03,latest_outcome,q_learning,identity
1,2,0.008771,0.47,0.44,0.0001,0.0003,0,full_history,avg_tracking,pt_value_func
1,2,0.0086375,0.49,0.41,0.003,0.0003,0.0001,full_history,q_learning,identity
1,2,0.00860725,0.47,0.52,0.0003,0.0003,0,latest_outcome,avg_tracking,identity
1,3,0.0213005,0.37,0.52,0.1,0.003,0.1,latest_outcome,q_learning,pt_value_func
1,3,0.020944,0.46,0.55,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
1,3,0.021412,0.53,0.52,0.1,0.003,0.1,full_history,q_learning,pt_value_func
1,3,0.02085925,0.54,0.54,0.1,0.001,0,full_history,avg_tracking,identity
1,3,0.01160625,0.63,0.5,0.1,0.001,0.003,latest_outcome,q_learning,identity
1,3,0.02084425,0.52,0.42,0.5,0.003,0,full_history,avg_tracking,pt_value_func
1,3,0.021491,0.49,0.51,0.1,0.001,0.003,full_history,q_learning,identity
1,3,0.02061225,0.48,0.54,0.5,0.001,0,latest_outcome,avg_tracking,identity
1,4,0.00794775,0.5,0.46,0.003,0.0001,0.0003,latest_outcome,q_learning,pt_value_func
1,4,0.00876075,0.52,0.47,0.0003,0.0003,0,latest_outcome,avg_tracking,pt_value_func
1,4,0.00882275,0.55,0.4,0.0001,0.003,0.0003,full_history,q_learning,pt_value_func
1,4,0.00885175,0.51,0.45,0.0001,0.0001,0,full_history,avg_tracking,identity
1,4,0.008823,0.56,0.48,0.1,0.0001,0.1,latest_outcome,q_learning,identity
1,4,0.00850775,0.56,0.44,0.0003,0.001,0,full_history,avg_tracking,pt_value_func
1,4,0.00846425,0.56,0.53,0.0001,0.001,0.001,full_history,q_learning,identity
1,4,0.0087245,0.51,0.49,0.0001,0.0003,0,latest_outcome,avg_tracking,identity
1,5,0.01696,0.43,0.53,0.7,0.001,0.001,latest_outcome,q_learning,pt_value_func
1,5,0.01701525,0.57,0.45,0.1,0.0003,0,latest_outcome,avg_tracking,pt_value_func
1,5,0.0171865,0.43,0.48,0.7,0.001,0.01,full_history,q_learning,pt_value_func
1,5,0.01336825,0.53,0.55,0.7,0.001,0,full_history,avg_tracking,identity
1,5,0.01674825,0.49,0.44,0.5,0.001,0.0003,latest_outcome,q_learning,identity
1,5,0.0169025,0.57,0.47,0.01,0.0001,0,full_history,avg_tracking,pt_value_func
1,5,0.01714525,0.5,0.42,0.003,0.0001,0.01,full_history,q_learning,identity
1,5,0.01665625,0.5,0.51,0.5,0.001,0,latest_outcome,avg_tracking,identity
1,6,0.01195135,0.45,0.52,0.03,0.003,0.5,latest_outcome,q_learning,pt_value_func
1,6,0.01153955,0.54,0.58,0.0003,0.1,0,latest_outcome,avg_tracking,pt_value_func
1,6,0.01189635,0.65,0.63,0.001,0.03,0.5,full_history,q_learning,pt_value_func
1,6,0.01163745,0.34,0.58,0.03,0.003,0,full_history,avg_tracking,identity
1,6,0.01144735,0.34,0.33,0.01,0.003,0.01,latest_outcome,q_learning,identity
1,6,0.01180015,0.69,0.91,0.01,0.01,0,full_history,avg_tracking,pt_value_func
1,6,0.011305925,0.58,0.83,0.01,0.003,0.1,full_history,q_learning,identity
1,6,0.01160985,0.51,0.56,0.01,0.003,0,latest_outcome,avg_tracking,identity
1,7,0.0449575,0.4,0.33,0.003,0.01,0.5,latest_outcome,q_learning,pt_value_func
1,7,0.04430225,0.57,0.7,0.03,0.003,0,latest_outcome,avg_tracking,pt_value_func
1,7,0.0440645,0.56,0.59,0.03,0.003,0.001,full_history,q_learning,pt_value_func
1,7,0.03296575,0.56,0.64,0.01,0.003,0,full_history,avg_tracking,identity
1,7,0.03436575,0.51,0.49,0.03,0.001,0.001,latest_outcome,q_learning,identity
1,7,0.03569775,0.53,0.64,0.003,0.01,0,full_history,avg_tracking,pt_value_func
1,7,0.044439,0.51,0.64,0.0001,0.1,0.0003,full_history,q_learning,identity
1,7,0.04423725,0.53,0.47,0.03,0.001,0,latest_outcome,avg_tracking,identity
1,8,0.04222825,0.59,0.45,0.003,0.0003,0.1,latest_outcome,q_learning,pt_value_func
1,8,0.031995,0.48,0.48,0.0001,0.01,0,latest_outcome,avg_tracking,pt_value_func
1,8,0.03243425,0.43,0.47,0.0003,0.0001,0.0001,full_history,q_learning,pt_value_func
1,8,0.03282725,0.42,0.47,0.0003,0.0001,0,full_history,avg_tracking,identity
1,8,0.032386,0.48,0.51,0.0003,0.001,0.1,latest_outcome,q_learning,identity
1,8,0.0325005,0.54,0.36,0.0003,0.0001,0,full_history,avg_tracking,pt_value_func
1,8,0.0425275,0.47,0.51,0.0003,0.001,0.01,full_history,q_learning,identity
1,8,0.0425575,0.48,0.49,0.0003,0.0001,0,latest_outcome,avg_tracking,identity
1,9,0.00027125,0.04,0,0.7,0.7,0.7,latest_outcome,q_learning,pt_value_func
1,9,0.240812,0.5,0.45,0.0001,0.0001,0,latest_outcome,avg_tracking,pt_value_func
1,9,0.0002455,0,0,0.7,0.7,0.7,full_history,q_learning,pt_value_func
1,9,4.10E-05,0.01,0,0.7,0.7,0,full_history,avg_tracking,identity
1,9,4.45E-05,0.02,0,0.7,0.7,0.7,latest_outcome,q_learning,identity
1,9,0.23948975,0.6,0.6,0.0001,0.1,0,full_history,avg_tracking,pt_value_func
1,9,5.70E-05,0,0,0.7,0.7,0.7,full_history,q_learning,identity
1,9,5.90E-05,0.02,0,0.7,0.7,0,latest_outcome,avg_tracking,identity
1,10,0.00249725,0.49,0.52,0.0001,0.0003,0.0001,latest_outcome,q_learning,pt_value_func
1,10,0.00247775,0.53,0.45,0.5,0.001,0,latest_outcome,avg_tracking,pt_value_func
1,10,0.0024395,0.49,0.49,0.0003,0.0001,0.5,full_history,q_learning,pt_value_func
1,10,0.00249525,0.57,0.5,0.0003,0.0003,0,full_history,avg_tracking,identity
1,10,0.00250925,0.48,0.52,0.7,0.0003,0.0003,latest_outcome,q_learning,identity
1,10,0.00247925,0.56,0.38,0.0003,0.0001,0,full_history,avg_tracking,pt_value_func
1,10,0.002473,0.37,0.45,0.0001,0.0003,0.0001,full_history,q_learning,identity
1,10,0.00252125,0.53,0.51,0.5,0.0001,0,latest_outcome,avg_tracking,identity
1,11,0.00365825,0.55,0.53,0.5,0.001,0.001,latest_outcome,q_learning,pt_value_func
1,11,0.0036745,0.54,0.48,0.7,0.001,0,latest_outcome,avg_tracking,pt_value_func
1,11,0.00362375,0.45,0.51,0.5,0.001,0.001,full_history,q_learning,pt_value_func
1,11,0.00366625,0.6,0.49,0.5,0.0003,0,full_history,avg_tracking,identity
1,11,0.00357925,0.45,0.54,0.7,0.0003,0.1,latest_outcome,q_learning,identity
1,11,0.00347775,0.48,0.41,0.5,0.0003,0,full_history,avg_tracking,pt_value_func
1,11,0.00367375,0.58,0.5,0.1,0.0001,0.01,full_history,q_learning,identity
1,11,0.00356925,0.47,0.58,0.003,0.0003,0,latest_outcome,avg_tracking,identity
1,12,0.01608075,0.6,0.44,0.7,0.003,0.0003,latest_outcome,q_learning,pt_value_func
1,12,0.01242475,0.44,0.53,0.5,0.003,0,latest_outcome,avg_tracking,pt_value_func
1,12,0.01613525,0.48,0.52,0.001,0.01,0.1,full_history,q_learning,pt_value_func
1,12,0.01612875,0.53,0.47,0.5,0.001,0,full_history,avg_tracking,identity
1,12,0.01611325,0.63,0.56,0.03,0.001,0.003,latest_outcome,q_learning,identity
1,12,0.0161125,0.45,0.6,0.7,0.001,0,full_history,avg_tracking,pt_value_func
1,12,0.01612525,0.45,0.51,0.03,0.001,0.1,full_history,q_learning,identity
1,12,0.0159655,0.48,0.53,0.1,0.001,0,latest_outcome,avg_tracking,identity
2,1,0.0110573,0.62,0.5,0.7,0.003,0.01,latest_outcome,q_learning,pt_value_func
2,1,0.010912725,0.62,0.49,0.5,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,1,0.01072255,0.39,0.4,0.03,0.003,0.5,full_history,q_learning,pt_value_func
2,1,0.010782875,0.46,0.49,0.01,0.003,0,full_history,avg_tracking,identity
2,1,0.010637,0.41,0.5,0.01,0.003,0.0001,latest_outcome,q_learning,identity
2,1,0.01100085,0.45,0.48,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,1,0.01032135,0.54,0.56,0.01,0.003,0.0001,full_history,q_learning,identity
2,1,0.0101388,0.62,0.75,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,2,0.0820155,0.5,0.42,0.0003,0.1,0.5,latest_outcome,q_learning,pt_value_func
2,2,0.082644,0.55,0.56,0.003,0.01,0,latest_outcome,avg_tracking,pt_value_func
2,2,0.08252725,0.54,0.55,0.7,0.003,0.001,full_history,q_learning,pt_value_func
2,2,0.07797875,0.42,0.53,0.01,0.003,0,full_history,avg_tracking,identity
2,2,0.08216825,0.59,0.61,0.0001,0.1,0.0003,latest_outcome,q_learning,identity
2,2,0.082908,0.62,0.54,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,2,0.0847375,0.44,0.45,0.0003,0.03,0.03,full_history,q_learning,identity
2,2,0.072935,0.6,0.78,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,3,0.08253125,0.52,0.57,0.03,0.003,0.7,latest_outcome,q_learning,pt_value_func
2,3,0.08216825,0.49,0.55,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,3,0.0848565,0.51,0.48,0.03,0.003,0.001,full_history,q_learning,pt_value_func
2,3,0.08423225,0.39,0.39,0.01,0.003,0,full_history,avg_tracking,identity
2,3,0.0804015,0.72,0.82,0.01,0.003,0.0003,latest_outcome,q_learning,identity
2,3,0.084712,0.5,0.49,0.7,0.003,0,full_history,avg_tracking,pt_value_func
2,3,0.0816225,0.66,0.67,0.01,0.003,0.0003,full_history,q_learning,identity
2,3,0.0828245,0.53,0.58,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,4,0.05878675,0.56,0.49,0.0003,0.1,0.1,latest_outcome,q_learning,pt_value_func
2,4,0.0560165,0.48,0.6,0.7,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,4,0.05932325,0.53,0.58,0.5,0.003,0.001,full_history,q_learning,pt_value_func
2,4,0.0590835,0.49,0.41,0.01,0.003,0,full_history,avg_tracking,identity
2,4,0.05767325,0.59,0.76,0.001,0.01,0.7,latest_outcome,q_learning,identity
2,4,0.0592685,0.61,0.57,0.0003,0.1,0,full_history,avg_tracking,pt_value_func
2,4,0.05682775,0.52,0.56,0.01,0.003,0.03,full_history,q_learning,identity
2,4,0.0596435,0.53,0.48,0.7,0.001,0,latest_outcome,avg_tracking,identity
2,5,0.1725525,0.72,0.88,0.03,0.003,0.7,latest_outcome,q_learning,pt_value_func
2,5,0.19175175,0.44,0.37,0.0001,0.5,0,latest_outcome,avg_tracking,pt_value_func
2,5,0.19209275,0.49,0.61,0.7,0.003,0.1,full_history,q_learning,pt_value_func
2,5,0.17898525,0.3,0.55,0.7,0.003,0,full_history,avg_tracking,identity
2,5,0.1886505,0.32,0.29,0.03,0.003,0.001,latest_outcome,q_learning,identity
2,5,0.19613675,0.53,0.54,0.5,0.003,0,full_history,avg_tracking,pt_value_func
2,5,0.18446925,0.67,0.61,0.1,0.003,0.003,full_history,q_learning,identity
2,5,0.18185375,0.95,0.86,0.1,0.003,0,latest_outcome,avg_tracking,identity
2,6,0.13084125,0.5,0.54,0.0003,0.1,0.01,latest_outcome,q_learning,pt_value_func
2,6,0.128603,0.59,0.63,0.003,0.01,0,latest_outcome,avg_tracking,pt_value_func
2,6,0.132236,0.6,0.47,0.1,0.003,0.0003,full_history,q_learning,pt_value_func
2,6,0.104512,0.43,0.44,0.01,0.003,0,full_history,avg_tracking,identity
2,6,0.127422,0.74,0.8,0.01,0.003,0.1,latest_outcome,q_learning,identity
2,6,0.12276925,0.48,0.44,0.0001,0.5,0,full_history,avg_tracking,pt_value_func
2,6,0.11978875,0.46,0.4,0.01,0.003,0.01,full_history,q_learning,identity
2,6,0.12474525,0.63,0.72,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,7,0.107246,0.51,0.69,0.03,0.003,0.5,latest_outcome,q_learning,pt_value_func
2,7,0.11160375,0.52,0.57,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,7,0.11059525,0.37,0.6,0.1,0.003,0.001,full_history,q_learning,pt_value_func
2,7,0.10847575,0.44,0.46,0.01,0.003,0,full_history,avg_tracking,identity
2,7,0.106147,0.56,0.58,0.01,0.003,0.003,latest_outcome,q_learning,identity
2,7,0.108778,0.47,0.46,0.001,0.03,0,full_history,avg_tracking,pt_value_func
2,7,0.104491,0.72,0.85,0.01,0.003,0.0003,full_history,q_learning,identity
2,7,0.10563025,0.47,0.61,0.03,0.003,0,latest_outcome,avg_tracking,identity
2,8,0.18141625,0.5,0.54,0.7,0.003,0.0001,latest_outcome,q_learning,pt_value_func
2,8,0.125788,0.63,0.77,0.0001,0.5,0,latest_outcome,avg_tracking,pt_value_func
2,8,0.1774285,0.63,0.61,0.03,0.003,0.7,full_history,q_learning,pt_value_func
2,8,0.17936625,0.89,0.58,0.7,0.003,0,full_history,avg_tracking,identity
2,8,0.17956175,0.54,0.47,0.1,0.001,0.7,latest_outcome,q_learning,identity
2,8,0.17912975,0.5,0.7,0.01,0.01,0,full_history,avg_tracking,pt_value_func
2,8,0.1766305,0.61,0.82,0.01,0.003,0.003,full_history,q_learning,identity
2,8,0.1701,0.82,0.89,0.03,0.003,0,latest_outcome,avg_tracking,identity
2,9,0.159458,0.41,0.46,0.03,0.003,0.7,latest_outcome,q_learning,pt_value_func
2,9,0.16509575,0.61,0.64,0.03,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,9,0.15665975,0.62,0.82,0.03,0.003,0.7,full_history,q_learning,pt_value_func
2,9,0.1414275,0.47,0.56,0.03,0.003,0,full_history,avg_tracking,identity
2,9,0.1532975,0.48,0.42,0.01,0.003,0.001,latest_outcome,q_learning,identity
2,9,0.15845125,0.52,0.59,0.01,0.01,0,full_history,avg_tracking,pt_value_func
2,9,0.12407825,0.75,0.88,0.03,0.003,0.0001,full_history,q_learning,identity
2,9,0.14586125,0.44,0.57,0.03,0.003,0,latest_outcome,avg_tracking,identity
2,10,0.0904975,0.36,0.49,0.5,0.003,0.003,latest_outcome,q_learning,pt_value_func
2,10,0.08949525,0.63,0.52,0.5,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,10,0.08698775,0.57,0.51,0.03,0.003,0.5,full_history,q_learning,pt_value_func
2,10,0.076578,0.53,0.65,0.01,0.003,0,full_history,avg_tracking,identity
2,10,0.087178,0.36,0.36,0.01,0.003,0.03,latest_outcome,q_learning,identity
2,10,0.089817,0.44,0.58,0.03,0.003,0,full_history,avg_tracking,pt_value_func
2,10,0.0853995,0.74,0.8,0.01,0.003,0.0003,full_history,q_learning,identity
2,10,0.08644225,0.53,0.55,0.7,0.003,0,latest_outcome,avg_tracking,identity
2,11,0.13025375,0.32,0.23,0.03,0.003,0.7,latest_outcome,q_learning,pt_value_func
2,11,0.13067325,0.34,0.3,0.0001,0.5,0,latest_outcome,avg_tracking,pt_value_func
2,11,0.1264205,0.29,0.31,0.03,0.003,0.7,full_history,q_learning,pt_value_func
2,11,0.123057,0.43,0.53,0.01,0.003,0,full_history,avg_tracking,identity
2,11,0.127152,0.4,0.48,0.01,0.003,0.03,latest_outcome,q_learning,identity
2,11,0.11279125,0.6,0.74,0.5,0.003,0,full_history,avg_tracking,pt_value_func
2,11,0.127117,0.42,0.38,0.01,0.003,0.001,full_history,q_learning,identity
2,11,0.12341925,0.52,0.59,0.01,0.003,0,latest_outcome,avg_tracking,identity
2,12,0.1447795,0.45,0.63,0.0001,0.5,0.01,latest_outcome,q_learning,pt_value_func
2,12,0.14506625,0.4,0.57,0.1,0.003,0,latest_outcome,avg_tracking,pt_value_func
2,12,0.14001325,0.79,0.88,0.03,0.003,0.7,full_history,q_learning,pt_value_func
2,12,0.1423825,0.4,0.48,0.01,0.003,0,full_history,avg_tracking,identity
2,12,0.142301,0.62,0.61,0.7,0.003,0.0001,latest_outcome,q_learning,identity
2,12,0.1452055,0.54,0.65,0.03,0.003,0,full_history,avg_tracking,pt_value_func
2,12,0.1479785,0.53,0.82,0.003,0.01,0.7,full_history,q_learning,identity
2,12,0.14543275,0.3,0.16,0.01,0.003,0,latest_outcome,avg_tracking,identity
